Model_Year,Engine_Size,Mileage,Doors,Owner_Count,Horsepower,Price,Car_Age,Mileage_per_Year,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Manual,Year_Category_Old,Year_Category_Modern,Year_Category_New,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Tesla,Brand_Toyota
2011.0,-1.54309715040112,-0.475978550913193,2.0,2.0,0.8290091913403154,39232.75,0.5367043661646427,-0.6195766384216493,True,False,False,True,True,False,False,False,False,True,False,False
2022.0,-0.7574519659623291,-0.5030558363375125,4.0,1.0,1.5928397041795386,58563.5,-1.4619498897700387,0.5436580349871497,True,False,False,False,False,False,True,False,True,False,False,False
2015.0,-1.7176849691652956,1.6405715294856102,3.0,4.0,-1.3578480303500633,24942.6,-0.19007899962978692,0.7222340101160222,False,True,False,False,True,False,False,True,False,False,False,False
2023.0,1.6867774967361309,0.608775036055931,3.0,1.0,-1.075335374916378,59732.1,-1.643645731218646,2.799017346942288,False,False,True,False,False,False,True,False,True,False,False,False
2009.0,1.6867774967361309,0.1001152715832361,2.0,4.0,0.54649653590663,52911.1,0.9000960490618575,-0.4696048548323053,False,False,True,False,False,False,False,False,False,True,False,False
2023.0,-0.32098241905188984,0.0373281404310022,2.0,2.0,-1.3892383253982508,46135.75,-1.643645731218646,1.8593185890760202,False,True,False,True,False,False,True,False,False,False,True,False
2015.0,0.813838402915252,1.0282674229827975,2.0,4.0,-1.3369211669846053,40649.55,-0.19007899962978692,0.38660561797535714,False,True,False,True,True,False,False,False,False,True,False,False
2016.0,-0.49557023781606574,0.08563830709894647,2.0,4.0,-1.0439450798681909,35869.6,-0.3717748410783943,-0.03604859275480401,False,False,False,False,False,True,False,False,False,False,True,False
2014.0,0.6392505841510766,0.13511020548476585,4.0,4.0,0.4418622190793392,51923.2,-0.008383158181179507,-0.18462664526952813,True,False,False,True,True,False,False,False,False,False,False,True
2012.0,1.0757201310615159,-0.21961116997164928,2.0,1.0,1.5823762724968096,61506.55,0.3550085247160353,-0.47082749482002106,True,False,False,False,True,False,False,False,False,True,False,False
2013.0,1.5994835873540425,-0.7886273653868702,4.0,3.0,-0.15455338683621864,53860.4,0.1733126832674279,-0.6886219987856229,False,True,False,False,True,False,False,False,False,False,False,True
2008.0,-0.32098241905188984,1.7619635576057278,2.0,4.0,0.33722790225204835,35717.0,1.0817918905104649,0.06914254582761828,False,True,False,False,False,False,False,True,False,False,False,False
2009.0,0.9884262216794275,-1.316929332289484,3.0,1.0,-0.813749582848151,50256.35,0.9000960490618575,-0.9874307705697297,False,False,True,True,False,False,False,False,True,False,False,False
2012.0,-0.7574519659623291,-1.6997467425228168,3.0,1.0,0.8499360547057735,50214.3,0.3550085247160353,-1.1198847421449092,False,True,False,False,True,False,False,False,False,False,True,False
2013.0,1.7740714061182186,-1.4335493239684838,2.0,1.0,1.6346934309104548,69174.6,0.1733126832674279,-0.9916284638730974,False,False,True,True,True,False,False,False,True,False,False,False
2019.0,-1.6303910597832076,1.7342249787420025,2.0,3.0,-0.9183838996754419,29053.6,-0.9168623654242165,1.742609372940939,False,True,False,True,False,True,False,False,False,False,False,True
2019.0,0.3773688560048128,1.7232510822069977,4.0,3.0,1.2370830269667497,54584.3,-0.9168623654242165,1.7335865249546714,False,False,False,False,False,True,False,False,False,False,True,False
2020.0,0.5519566747689887,-0.5616249877140769,2.0,3.0,1.7079374526895585,60524.35,-1.098558206872824,0.0005741162678464473,False,False,False,True,False,True,False,False,True,False,False,False
2018.0,0.7265444935331641,-0.18218553586041164,2.0,3.0,-1.4101651887637088,49596.85,-0.7351665239756091,0.018980894104886344,False,False,True,True,False,True,False,False,False,True,False,False
2012.0,-1.2812154222548564,-1.5923312406085195,2.0,2.0,-0.8346764462136091,35972.8,0.3550085247160353,-1.0727817528745769,True,False,False,False,True,False,False,False,False,False,False,False
2022.0,1.5994835873540425,-0.9948079361162099,3.0,3.0,-1.3369211669846053,59566.2,-1.4619498897700387,-0.10325959235923578,False,False,False,True,False,False,True,False,False,False,False,True
2014.0,-1.1066276034906806,-0.5056116461168377,4.0,3.0,-0.6881884026554019,38504.65,-0.008383158181179507,-0.5088161491128944,False,False,True,True,True,False,False,False,True,False,False,False
2010.0,0.4646627653869007,-0.8656769874754783,3.0,3.0,0.8080823279748572,51398.95,0.7184002076132501,-0.8024146514884691,False,True,False,False,False,False,False,False,False,False,False,True
2016.0,-0.932039784726505,-0.6603900565291194,4.0,4.0,0.6825211477821082,48300.65,-0.3717748410783943,-0.48215187708386414,False,True,False,False,False,True,False,False,False,False,False,True
2006.0,-0.6701580565802412,0.18878221085059518,3.0,4.0,-1.0334816481854618,31858.05,1.4451835734076797,-0.5411046621725342,False,False,True,True,False,False,False,False,False,False,True,False
2011.0,0.2027810372406373,0.8349552651283819,2.0,3.0,0.26398388047294474,45767.35,0.5367043661646427,-0.0806451611441419,True,False,False,False,True,False,False,False,False,False,True,False
2020.0,-0.23368850966980195,0.41303217799180747,3.0,2.0,-1.4520189154946253,42801.7,-1.098558206872824,0.9164288751978571,False,False,True,False,False,True,False,False,False,False,False,False
2007.0,-1.1939215128727683,-1.4498314408143946,3.0,4.0,1.0801315517258134,43804.15,1.2634877319590723,-1.0488481832432495,False,False,True,True,False,False,False,False,False,True,False,False
2017.0,-1.1066276034906806,-1.21496503305137,4.0,1.0,0.6197405576857337,49991.1,-0.5534706825270017,-0.7786976486498376,False,False,False,True,False,True,False,False,False,False,False,True
2007.0,-0.23368850966980195,-1.6787640804184265,4.0,4.0,-0.9393107630409,36747.6,1.2634877319590723,-1.1241404697944584,False,False,True,False,False,False,False,False,True,False,False,False
2022.0,0.9011323122973399,-0.2181456007275607,3.0,1.0,0.5883502626375464,61995.45,-1.4619498897700387,0.9184677281444054,False,False,True,True,False,False,True,True,False,False,False,False
2015.0,1.4248957685898667,0.5033970328468301,4.0,4.0,0.0023980884047176423,52417.9,-0.19007899962978692,0.09890314586598703,False,True,False,False,True,False,False,False,False,False,False,True
2012.0,-1.455803241019032,-0.5099547354621247,4.0,3.0,1.2266195952840206,46087.8,0.3550085247160353,-0.598146639694655,False,False,False,False,True,False,False,False,False,False,False,True
2010.0,-0.32098241905188984,-0.4044337498877469,4.0,4.0,0.26398388047294474,41088.6,0.7184002076132501,-0.6239493225123312,False,True,False,True,False,False,False,False,False,False,False,False
2005.0,-1.3685093316369443,0.8457146881154712,4.0,3.0,-0.813749582848151,22859.25,1.626879414856287,-0.37302805195648653,False,True,False,True,False,False,False,False,False,True,False,False
2005.0,-1.6303910597832076,-0.42639941575341594,4.0,3.0,-1.4101651887637088,23833.05,1.626879414856287,-0.7533716872959033,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,0.5519566747689887,-1.4309756413934989,3.0,4.0,-0.3115048620771549,50396.4,0.3550085247160353,-1.0020253823034353,True,False,False,False,True,False,False,False,False,False,True,False
2009.0,0.3773688560048128,-0.7247857392907189,4.0,1.0,-0.11269966010530229,49984.8,0.9000960490618575,-0.7710456988121891,False,False,False,False,False,False,False,False,False,False,True,False
2020.0,-1.1066276034906806,0.9615840223767671,2.0,1.0,0.8708629180712317,49241.1,-1.098558206872824,1.4318858326562751,False,False,False,False,False,True,False,False,True,False,False,False
2015.0,-0.932039784726505,-1.5452185512497696,3.0,4.0,-0.7509689927517765,38950.0,-0.19007899962978692,-1.0240250646465008,True,False,False,True,True,False,False,True,False,False,False,False
2009.0,-1.6303910597832076,-1.3119070767091316,3.0,3.0,-1.567116664004645,27034.3,0.9000960490618575,-0.9855955043488529,True,False,False,False,False,False,False,False,False,False,True,False
2008.0,1.1630140404436033,0.04933865911426471,3.0,1.0,-0.5207734957317366,44507.15,1.0817918905104649,-0.5237574113732392,True,False,False,True,False,False,False,False,True,False,False,False
2010.0,1.6867774967361309,0.703786817782454,4.0,2.0,1.5091322507177058,57246.3,0.7184002076132501,-0.1951539883590232,True,False,False,True,False,False,False,False,False,True,False,False
2018.0,-1.2812154222548564,-1.369725570667992,2.0,3.0,-1.6403606857837487,38272.05,-0.7351665239756091,-0.8489367484569456,True,False,False,False,False,True,False,False,True,False,False,False
2023.0,-0.932039784726505,0.4748720509740817,4.0,4.0,-0.9079204679927128,40949.7,-1.643645731218646,2.578824587616167,False,True,False,True,False,False,True,False,False,False,True,False
2013.0,1.3376018592077792,-1.601124656073051,3.0,3.0,-0.3428951571253422,54068.4,0.1733126832674279,-1.0703611048402897,False,False,False,True,True,False,False,False,False,False,False,False
2016.0,1.512189677971955,-1.0436185410626233,3.0,2.0,0.3790816289829647,61574.75,-0.3717748410783943,-0.7113113754807332,False,True,False,False,False,True,False,False,False,False,False,False
2015.0,-0.23368850966980195,0.6226085798964743,3.0,2.0,-0.5312369274144657,44960.4,-0.19007899962978692,0.1642477670043224,False,True,False,True,True,False,False,False,False,False,False,False
2018.0,-1.54309715040112,-0.33485495638485857,3.0,1.0,0.5569599675893592,42796.95,-0.7351665239756091,-0.09259806716721002,False,False,True,True,False,True,False,False,False,False,True,False
2020.0,-1.54309715040112,-0.026817323191362586,4.0,2.0,0.902253213119419,49288.2,-1.098558206872824,0.50311609913075,False,True,False,False,False,True,False,False,False,False,False,False
2005.0,0.29007494662272487,-0.7258223614389766,2.0,3.0,0.023324951770175812,41049.7,1.626879414856287,-0.8428947979349003,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,-0.32098241905188984,1.4211472171724946,2.0,1.0,1.5614494091313513,54542.45,-0.5534706825270017,0.9552527331594309,True,False,False,False,False,True,False,False,False,True,False,False
2017.0,-1.6303910597832076,0.48879495879292323,3.0,2.0,0.4000084923484229,41692.75,-0.5534706825270017,0.3419812177826857,False,False,True,False,False,True,False,False,True,False,False,False
2006.0,0.29007494662272487,-1.5239141788235064,2.0,1.0,1.3731076388422279,53660.4,1.4451835734076797,-1.0775603494566015,False,False,True,False,False,False,False,False,True,False,False,False
2008.0,-1.7176849691652956,-0.5228946395196872,3.0,1.0,0.8499360547057735,40862.0,1.0817918905104649,-0.7218609765893131,False,False,True,False,False,False,False,False,False,False,True,False
2010.0,0.9884262216794275,0.1291228189387942,3.0,4.0,-1.0020913531372746,43726.95,0.7184002076132501,-0.4175043476634665,False,False,True,False,False,False,False,False,False,False,False,False
2009.0,-0.6701580565802412,-1.6536885481079842,2.0,1.0,-0.11269966010530229,43191.45,0.9000960490618575,-1.1104915753162081,False,False,True,True,False,False,False,False,False,False,False,False
2007.0,-1.54309715040112,1.4433631021773983,3.0,1.0,-0.6777249709726729,28432.3,1.2634877319590723,-0.0973227347265774,False,True,False,True,False,False,False,False,False,False,False,True
2005.0,0.3773688560048128,-1.7084150484177307,2.0,2.0,-1.6089703907355615,40185.55,1.626879414856287,-1.1366757358922892,False,False,True,False,False,False,False,False,False,True,False,False
2008.0,-0.32098241905188984,0.7294700251453233,3.0,3.0,1.0905949834085424,43549.45,1.0817918905104649,-0.2883002145486623,False,True,False,True,False,False,False,True,False,False,False,False
2006.0,1.6867774967361309,-1.3551056238184254,2.0,3.0,1.3103270487458534,59262.15,1.4451835734076797,-1.0246856485226474,False,False,False,True,False,False,False,False,True,False,False,False
2009.0,0.2027810372406373,0.2524272361944907,3.0,2.0,0.5569599675893592,44518.0,0.9000960490618575,-0.4139459981265687,False,False,True,False,False,False,False,False,False,False,False,True
2007.0,-0.7574519659623291,0.5783555378432631,2.0,3.0,-1.5880435273701032,26378.2,1.2634877319590723,-0.38180989879132965,False,False,True,True,False,False,False,False,False,False,False,True
2013.0,0.7265444935331641,0.06776551143932966,3.0,1.0,0.7453017378784826,51926.6,0.1733126832674279,-0.2862592401909152,False,True,False,False,True,False,False,False,False,False,True,False
2010.0,-0.7574519659623291,-0.4845753656254687,3.0,4.0,-0.5207734957317366,36494.8,0.7184002076132501,-0.6549579068161635,False,False,False,True,False,False,False,False,True,False,False,False
2022.0,1.4248957685898667,0.5016097532808684,3.0,1.0,-1.1590428283782108,56603.9,-1.4619498897700387,1.865331861707911,False,True,False,False,False,False,True,False,False,False,True,False
2010.0,-0.4082763284339778,-1.6119376974471191,2.0,1.0,-0.3638220204908003,43403.65,0.7184002076132501,-1.0911596178181342,False,True,False,True,False,False,False,True,False,False,False,False
2023.0,0.2027810372406373,-0.01805965331815034,4.0,4.0,0.6197405576857337,56855.7,-1.643645731218646,1.7682377880680584,False,False,True,True,False,False,True,False,False,False,False,True
2016.0,-1.54309715040112,0.5470781454389336,3.0,2.0,1.4777419556695186,47726.7,-0.3717748410783943,0.2398790226546898,True,False,False,True,False,True,False,False,False,False,False,True
2015.0,-0.23368850966980195,1.5587677437515441,3.0,1.0,0.5778868309548173,48376.45,-0.19007899962978692,0.6773940804383368,True,False,False,False,True,False,False,False,False,True,False,False
2006.0,1.1630140404436033,0.9627993724816211,2.0,1.0,0.06517867850109216,48078.7,1.4451835734076797,-0.2986647814582145,False,True,False,True,False,False,False,True,False,False,False,False
2019.0,1.0757201310615159,1.6739221661864552,3.0,2.0,1.2370830269667497,59676.3,-0.9168623654242165,1.6930277945929457,False,False,True,True,False,True,False,False,False,False,False,True
2016.0,-0.932039784726505,-1.5799096476250858,3.0,1.0,1.4882053873522476,57489.05,-0.3717748410783943,-1.0319978743566054,False,False,False,False,False,True,False,True,False,False,False,False
2016.0,-0.932039784726505,0.5543345004767382,3.0,1.0,-0.10223622842257321,41911.4,-0.3717748410783943,0.24421811212158312,True,False,False,False,False,True,False,False,True,False,False,False
2013.0,1.1630140404436033,1.0793836185693015,3.0,3.0,-0.16501681851894773,46469.55,0.1733126832674279,0.18903365778093248,False,False,False,True,True,False,False,False,False,False,False,False
2006.0,1.512189677971955,0.051215302658524475,4.0,2.0,0.19073985869384116,50078.9,1.4451835734076797,-0.5841937646700084,True,False,False,True,False,False,False,False,False,False,False,True
2007.0,-1.3685093316369443,-1.1113206910212519,4.0,1.0,0.11749583691473758,36045.15,1.2634877319590723,-0.937517407438745,False,False,True,True,False,False,False,False,False,True,False,False
2016.0,-0.1463946002877144,0.7644828318425128,3.0,1.0,-1.5252629372737287,39110.5,-0.3717748410783943,0.36988070806181206,False,True,False,True,False,True,False,False,True,False,False,False
2020.0,-0.5828641471981536,0.12563762378516893,3.0,4.0,-0.5730906541453821,45274.7,-1.098558206872824,0.6463732295595361,False,False,False,False,False,True,False,True,False,False,False,False
2005.0,1.3376018592077792,0.6086499264863137,3.0,4.0,0.04425181513563398,42981.45,1.626879414856287,-0.44390697152406583,False,False,False,True,False,False,False,False,False,False,True,False
2007.0,-1.455803241019032,0.27310606077266736,4.0,4.0,-0.3010414303944258,31022.15,1.2634877319590723,-0.48220157355189625,False,True,False,True,False,False,False,False,True,False,False,False
2006.0,-1.0193336941085926,-0.8073580552381486,4.0,1.0,0.6929845794648373,41038.8,1.4451835734076797,-0.8531185802830614,False,False,False,False,False,False,False,False,False,False,False,True
2013.0,0.9011323122973399,-1.5400711860998,2.0,1.0,-1.431092052129167,52233.6,0.1733126832674279,-1.041676089743881,True,False,False,True,True,False,False,True,False,False,False,False
2023.0,-1.54309715040112,0.6363527597587197,2.0,4.0,1.4672785239867896,49694.95,-1.643645731218646,2.844366709948188,False,True,False,True,False,False,True,False,False,False,False,False
2019.0,0.028193218476461456,-1.0219209671318485,3.0,3.0,-0.06038250169165687,53787.05,-0.9168623654242165,-0.5235215148675121,True,False,False,True,False,True,False,False,True,False,False,False
2022.0,-0.1463946002877144,-1.5864689636321652,3.0,3.0,-0.9288473313581709,51131.4,-1.4619498897700387,-0.8816110183850681,True,False,False,False,False,False,True,False,False,False,False,True
2015.0,-0.5828641471981536,1.4900468444403174,4.0,3.0,1.1638390051876462,43054.7,-0.19007899962978692,0.6397254045347535,False,False,True,False,True,False,False,False,False,True,False,False
2020.0,-0.32098241905188984,-1.0323765525927244,3.0,3.0,1.6033031358622676,60895.3,-1.098558206872824,-0.4417763595075107,True,False,False,True,False,True,False,False,False,False,True,False
2021.0,0.11548712785854938,0.1226349941143533,3.0,2.0,-1.5252629372737287,46065.1,-1.2802540483214313,0.9448955617250311,False,False,True,True,False,False,True,True,False,False,False,False
2009.0,-1.1939215128727683,0.452656165969178,4.0,4.0,-0.2487242719807804,34401.85,0.9000960490618575,-0.34077700356257346,False,False,False,False,False,False,False,False,True,False,False,False
2016.0,0.29007494662272487,-0.1722661342693243,4.0,1.0,-1.3683114620327925,44800.1,-0.3717748410783943,-0.19026795484168096,False,False,False,True,False,True,False,False,True,False,False,False
2015.0,1.0757201310615159,-0.7244282833775265,4.0,4.0,1.4254247972558731,60917.8,-0.19007899962978692,-0.5741170614745487,False,False,True,True,True,False,False,False,False,False,False,False
2019.0,0.9011323122973399,-0.029962935227455148,4.0,3.0,0.49417937749298463,56572.0,-0.9168623654242165,0.2920763452071713,True,False,False,False,False,True,False,False,False,False,False,False
2007.0,-1.1939215128727683,-0.8569371903979257,2.0,1.0,-1.4101651887637088,28804.5,1.2634877319590723,-0.8538547394331741,False,True,False,False,False,False,False,False,False,True,False,False
2005.0,-1.1939215128727683,-1.62775512160588,4.0,2.0,0.20120329037657025,38109.9,1.626879414856287,-1.1125595896310947,False,True,False,False,False,False,False,False,False,False,True,False
2020.0,-0.7574519659623291,-1.3945151382478804,4.0,4.0,0.07564211018382123,47440.4,-1.098558206872824,-0.7820666264181864,False,False,True,True,False,True,False,False,False,True,False,False
2006.0,-0.49557023781606574,-0.173213392439284,3.0,1.0,-1.179969691743669,35212.75,1.4451835734076797,-0.654489965795224,False,False,False,True,False,False,False,False,False,False,False,True
2006.0,-0.32098241905188984,1.3753928602838754,3.0,1.0,-0.06038250169165687,35503.45,1.4451835734076797,-0.1694310629764432,False,False,False,True,False,False,False,False,False,False,False,True
2007.0,0.6392505841510766,-1.6303645497721841,3.0,3.0,0.8708629180712317,51833.2,1.2634877319590723,-1.1082226376466973,False,True,False,True,False,False,False,False,False,True,False,False
2012.0,-1.54309715040112,1.1078013636680923,2.0,3.0,0.8813263497539607,34794.05,0.3550085247160353,0.11125886343415309,False,False,True,False,True,False,False,False,False,False,True,False
2019.0,-1.6303910597832076,0.06447691703796016,4.0,4.0,1.1743024368703752,43153.8,-0.9168623654242165,0.36972574058085156,False,True,False,True,False,True,False,False,False,True,False,False
2011.0,-0.32098241905188984,1.3745528388878734,4.0,2.0,0.04425181513563398,40497.8,0.5367043661646427,0.14118611210782445,True,False,False,True,True,False,False,False,False,False,True,False
2010.0,0.7265444935331641,-0.9708583899323233,2.0,1.0,0.169812995328383,52756.2,0.7184002076132501,-0.8431116895411127,True,False,False,False,False,False,False,False,False,False,True,False
2013.0,-1.0193336941085926,1.1717502265382014,4.0,3.0,-1.7240681392455814,27974.15,0.1733126832674279,0.23243065954271244,False,False,True,False,True,False,False,True,False,False,False,False
2005.0,0.5519566747689887,-1.280450956348206,3.0,4.0,0.2849107438384029,43909.3,1.626879414856287,-1.0087206899750933,False,False,True,True,False,False,False,False,False,False,True,False
2012.0,-0.844745875344417,0.9888936541446616,2.0,3.0,-0.008065343278011443,35007.7,0.3550085247160353,0.05911640293240248,True,False,False,False,True,False,False,False,False,False,False,False
2007.0,1.3376018592077792,-1.405363925213268,4.0,4.0,0.8394726230230445,56199.75,1.2634877319590723,-1.0342235280055723,False,False,False,False,False,False,False,False,False,False,True,False
2008.0,1.4248957685898667,-1.4540851661813834,2.0,3.0,0.8080823279748572,58252.05,1.0817918905104649,-1.0442332741600622,False,False,True,True,False,False,False,False,False,False,True,False
2019.0,-0.6701580565802412,0.40061058500837377,2.0,2.0,-0.5940175175108402,44759.45,-0.9168623654242165,0.6460982195348266,True,False,False,True,False,True,False,False,False,False,True,False
2010.0,-0.932039784726505,-0.9164893455357689,4.0,1.0,1.6346934309104548,52457.1,0.7184002076132501,-0.8220750897524735,True,False,False,True,False,False,False,False,False,False,False,True
2019.0,-0.32098241905188984,-1.230264146136002,3.0,3.0,-1.0020913531372746,43614.9,-0.9168623654242165,-0.6948233698771621,False,False,False,True,False,True,False,False,False,False,False,False
2007.0,-0.844745875344417,1.5944239710924797,4.0,1.0,-0.028992206643469614,32042.7,1.2634877319590723,-0.047641229071895864,False,False,False,False,False,False,False,False,False,False,False,False
2018.0,0.6392505841510766,-1.0372200802164806,4.0,4.0,1.2370830269667497,59506.85,-0.7351665239756091,-0.6059239885054026,False,False,False,False,False,True,False,False,False,True,False,False
2018.0,1.1630140404436033,0.36447179218462855,3.0,2.0,-0.562627222462653,50977.55,-0.7351665239756091,0.418507247355687,False,False,False,True,False,True,False,True,False,False,False,False
2008.0,0.6392505841510766,0.25904017058854895,4.0,1.0,0.6406674210511918,50113.5,1.0817918905104649,-0.45116006837794936,False,True,False,True,False,False,False,False,False,False,True,False
2016.0,1.1630140404436033,0.2684055155141881,4.0,3.0,1.404497933890415,58468.3,-0.3717748410783943,0.07324088726601416,False,False,False,False,False,True,False,False,True,False,False,False
2021.0,-0.32098241905188984,-1.3642743679918088,4.0,1.0,-1.5775800956873742,45082.8,-1.2802540483214313,-0.6851735270253989,False,True,False,True,False,False,True,True,False,False,False,False
2011.0,-1.1939215128727683,1.3817734483343587,2.0,1.0,-1.420628620446438,29023.6,0.5367043661646427,0.14415454092415364,False,False,True,True,True,False,False,True,False,False,False,False
2013.0,0.9011323122973399,0.5037187431687032,2.0,4.0,-0.049919070008927785,48574.0,0.1733126832674279,-0.08143345323787002,True,False,False,True,True,False,False,False,False,False,False,False
2007.0,-0.49557023781606574,1.2251005215821575,2.0,2.0,1.4568150923040604,40165.9,1.2634877319590723,-0.16910580938996755,False,True,False,True,False,False,False,True,False,False,False,False
2017.0,0.6392505841510766,-0.9561490791044587,4.0,2.0,0.27444731215567386,59780.05,-0.5534706825270017,-0.6084567865141429,False,False,True,False,False,True,False,False,False,False,True,False
2019.0,-0.7574519659623291,-1.1484246148106165,3.0,1.0,0.4523256507620683,53309.95,-0.9168623654242165,-0.6275340849763139,False,False,True,True,False,True,False,False,False,False,True,False
2022.0,-1.455803241019032,-0.39769570592407133,2.0,1.0,0.6825211477821082,49406.75,-1.4619498897700387,0.6822630874406985,False,True,False,False,False,False,True,False,False,False,False,True
2023.0,1.7740714061182186,0.5968002629639877,3.0,4.0,0.1802764270111121,58698.6,-1.643645731218646,2.779325789447827,False,False,True,True,False,False,True,False,False,False,True,False
2005.0,-1.1939215128727683,-1.1801666999020959,4.0,1.0,-1.5880435273701032,30252.75,1.626879414856287,-0.9787371542623606,False,False,True,True,False,False,False,False,False,False,True,False
2010.0,1.7740714061182186,-1.2873319826771585,2.0,4.0,1.4463516606213314,64110.55,0.7184002076132501,-0.9655624036954303,False,True,False,False,False,False,False,False,False,False,False,False
2006.0,1.6867774967361309,-1.3519063933953541,4.0,2.0,0.4418622190793392,58640.2,1.4451835734076797,-1.0236835763715435,False,False,True,True,False,False,False,False,False,False,True,False
2018.0,1.0757201310615159,1.5327092076798228,3.0,2.0,0.05471524681836307,52309.35,-0.7351665239756091,1.2723175054438751,False,False,False,False,False,True,False,False,False,False,False,True
2010.0,0.5519566747689887,0.8705936196736578,2.0,4.0,1.038277824994897,48773.65,0.7184002076132501,-0.1306127043921035,False,False,False,True,False,False,False,False,True,False,False,False
2018.0,0.29007494662272487,1.458626469670711,2.0,1.0,-1.5357263689564578,39454.6,-0.7351665239756091,1.218173886329752,True,False,False,True,False,True,False,False,False,False,False,False
2008.0,1.3376018592077792,1.2763060811469598,2.0,2.0,-1.0125547848200036,43734.65,1.0817918905104649,-0.09898901483129344,False,False,True,True,False,False,False,False,True,False,False,False
2012.0,-0.6701580565802412,-0.3961586454973443,2.0,3.0,-1.661287549149207,32815.45,0.3550085247160353,-0.54824568583705,True,False,False,True,True,False,False,False,False,False,False,False
2007.0,-0.059100690905626474,-1.0346106520501765,3.0,4.0,-1.3892383253982508,32381.55,1.2634877319590723,-0.912288701538379,False,False,False,True,False,False,False,False,False,True,False,False
2023.0,0.4646627653869007,-0.47022351071079643,2.0,2.0,0.5988136943202755,62032.65,-1.643645731218646,1.024690455154078,False,False,False,False,False,False,True,True,False,False,False,False
2018.0,-0.32098241905188984,1.0141657872073597,4.0,2.0,0.12795926859746667,44909.0,-0.7351665239756091,0.8933382964310761,False,False,False,False,False,True,False,False,False,True,False,False
2021.0,-0.23368850966980195,-0.8604223855515509,2.0,2.0,0.8290091913403154,57961.25,-1.2802540483214313,-0.13281064411360988,False,False,True,True,False,False,True,False,False,False,True,False
2012.0,-0.5828641471981536,1.2442422857336073,3.0,3.0,0.9754972348985226,41822.35,0.3550085247160353,0.17108984847403966,False,False,True,True,True,False,False,False,True,False,False,False
2018.0,0.29007494662272487,-0.7865898666816739,2.0,3.0,-0.6149443808762983,47301.7,-0.7351665239756091,-0.4227500510295648,False,False,False,False,False,True,False,False,False,False,True,False
2010.0,1.2503079498256917,-0.4913670279761231,3.0,3.0,0.787155464609399,52852.8,0.7184002076132501,-0.6575857529436069,True,False,False,False,False,False,False,True,False,False,False,False
2020.0,-1.0193336941085926,0.13957840439967006,3.0,1.0,-1.4938726422255415,38409.7,-1.098558206872824,0.6594729437136337,True,False,False,True,False,True,False,False,False,False,False,False
2023.0,1.512189677971955,1.4618078272981228,4.0,4.0,0.5151062408584428,61171.7,-1.643645731218646,4.201761609771588,False,True,False,True,False,False,True,True,False,False,False,False
2018.0,0.7265444935331641,0.44934969877214886,2.0,1.0,-1.1695062600609398,47531.1,-0.7351665239756091,0.48054055186062555,False,False,False,False,False,True,False,False,False,False,False,True
2023.0,1.1630140404436033,1.2377723337048259,2.0,3.0,-1.4729457788600833,48773.45,-1.643645731218646,3.833353142319248,True,False,False,True,False,False,True,True,False,False,False,False
2007.0,0.2027810372406373,-0.26479359739916064,2.0,4.0,1.1952293002358334,46645.95,1.2634877319590723,-0.6591081748513876,False,False,False,False,False,False,False,False,False,False,False,True
2014.0,0.9884262216794275,-0.7272343122960864,4.0,1.0,1.3103270487458534,63108.65,-0.008383158181179507,-0.6209517692880104,True,False,False,True,True,False,False,True,False,False,False,False
2023.0,-1.6303910597832076,0.6512050529518613,4.0,1.0,1.6765471576413713,52145.4,-1.643645731218646,2.868790119318184,False,True,False,False,False,False,True,False,False,False,False,True
2013.0,1.1630140404436033,-0.14118534261725066,3.0,1.0,0.20120329037657025,54605.15,0.1733126832674279,-0.3844315210726818,False,True,False,False,True,False,False,False,True,False,False,False
2017.0,-1.54309715040112,-0.4149965721225804,3.0,3.0,-1.6194338224182905,32451.15,-0.5534706825270017,-0.25250396393665764,False,False,False,True,False,True,False,False,False,False,True,False
2011.0,1.4248957685898667,0.8243209517109099,3.0,2.0,-0.3952123155389876,49724.1,0.5367043661646427,-0.08501698081175542,True,False,False,False,True,False,False,False,False,False,True,False
2018.0,1.7740714061182186,0.14983738910829011,4.0,4.0,0.43139878739661014,61629.0,-0.7351665239756091,0.26164096944458826,False,False,True,True,False,True,False,False,False,True,False,False
2013.0,-0.6701580565802412,-1.356052881988385,4.0,3.0,-0.35335858880807125,40338.8,0.1733126832674279,-0.9552179763268365,False,True,False,True,True,False,False,False,False,False,True,False
2023.0,-1.0193336941085926,0.2751793050691829,4.0,4.0,0.3058376072038611,46974.35,-1.643645731218646,2.2504458236077904,False,False,False,True,False,False,True,False,False,False,False,False
2019.0,0.9884262216794275,0.8785827593335066,3.0,3.0,0.9964240982639807,59251.3,-0.9168623654242165,1.0390917434709226,False,False,False,True,False,True,False,True,False,False,False,False
2018.0,-0.844745875344417,-1.6925797514633103,4.0,1.0,1.2056927319185624,55884.25,-0.7351665239756091,-1.0848958161716666,True,False,False,False,False,True,False,False,False,True,False,False
2010.0,1.3376018592077792,0.15028420899978054,3.0,1.0,-0.6672615392899438,49003.75,0.7184002076132501,-0.4093165323611164,False,False,False,True,False,False,False,False,False,False,False,False
